105.1,-0.86953,-1.0562,-1.9931,11.385,0.34917,-0.16985,0.86,-4.746
105.66,-0.87314,-1.0323,-2.0014,11.39,0.35455,-0.10208,0.86,-4.6347
106.22,-0.87659,-1.013,-2.0096,11.396,0.31667,-0.025531,0.86,-4.7375
106.78,-0.87994,-0.99831,-2.0177,11.392,0.34609,-0.084696,0.86,-4.5737
107.34,-0.8831,-0.97972,-2.0256,11.397,0.32734,0.17648,0.86,-4.7006
107.9,-0.8863,-0.9783,-2.0334,11.396,0.39541,0.040443,0.86,-4.7186
108.46,-0.88937,-0.96732,-2.0412,11.413,0.39754,-0.04261,0.86,-4.6116
109.03,-0.89226,-0.95069,-2.0489,11.431,0.34461,-0.18846,0.86,-4.7406
109.6,-0.89487,-0.9237,-2.0564,11.435,0.33324,0.085996,0.86,-4.6592
110.17,-0.89749,-0.91531,-2.0637,11.435,0.33595,0.23082,0.86,-4.623
110.73,-0.90014,-0.91657,-2.0711,11.436,0.34695,-0.22622,0.86,-4.6772
111.32,-0.90241,-0.88652,-2.0783,11.44,0.34231,-0.076751,0.86,-4.7795
111.9,-0.90455,-0.86628,-2.0853,11.443,0.36541,-0.15488,0.86,-4.6003
112.48,-0.90645,-0.841,-2.0921,11.452,0.3293,0.1632,0.86,-4.6397
113.05,-0.90841,-0.83707,-2.0988,11.451,0.31509,0.20731,0.72473,-4.6683
113.64,-0.91017,-0.82179,-2.1055,11.446,0.40451,0.11495,1.0267,-4.7603
114.21,-0.91214,-0.83145,-2.1121,11.466,0.3543,-0.10897,1.0267,-4.6107
114.79,-0.91399,-0.82602,-2.1187,11.472,0.32695,0.22705,1.0267,-4.7261
115.36,-0.91607,-0.84293,-2.1254,11.47,0.35446,0.18426,1.0267,-4.7792
115.93,-0.91822,-0.85655,-2.1322,11.476,0.34871,0.010519,1.0267,-4.6653
116.51,-0.92033,-0.85837,-2.139,11.48,0.37724,0.18541,1.0267,-4.5579
117.09,-0.92258,-0.87203,-2.146,11.492,0.38916,0.0094523,1.0267,-4.5651
117.67,-0.92478,-0.87348,-2.1529,11.508,0.35499,-0.22903,1.0267,-4.7851
118.27,-0.92678,-0.8581,-2.1599,11.513,0.34436,-0.030862,1.0267,-4.5645
118.86,-0.92881,-0.85646,-2.1667,11.516,0.32434,0.044427,1.0267,-4.6179
119.45,-0.93088,-0.85961,-2.1736,11.513,0.34931,0.061979,1.0267,-4.5761
120.04,-0.93297,-0.86381,-2.1805,11.517,0.38097,0.026291,1.0267,-4.6171
120.63,-0.93505,-0.86528,-2.1874,11.53,0.39924,0.034977,1.0267,-4.5555
121.23,-0.93713,-0.86725,-2.1943,11.548,0.36408,0.16417,1.0267,-4.7222
121.82,-0.93933,-0.87739,-2.2013,11.556,0.33794,0.049805,1.0267,-4.7237
122.42,-0.9415,-0.87952,-2.2083,11.556,0.38987,-0.070252,1.0267,-4.6863
123.03,-0.94356,-0.87338,-2.2153,11.571,0.32356,-0.096481,1.0267,-4.5822
123.64,-0.94555,-0.86551,-2.2223,11.568,0.41002,-0.13736,1.0267,-4.5503
124.25,-0.94743,-0.85476,-2.2292,11.588,0.38789,0.10569,1.0267,-4.6687
124.85,-0.94941,-0.86008,-2.236,11.602,0.4102,-0.24506,1.0267,-4.6576
125.47,-0.95113,-0.84146,-2.2428,11.622,0.3786,0.17016,1.0267,-4.5806
126.08,-0.95303,-0.851,-2.2496,11.633,0.36183,0.13377,1.0267,-4.7723
126.69,-0.95497,-0.85745,-2.2564,11.64,0.34228,-0.13154,1.0267,-4.7516
127.31,-0.95673,-0.84577,-2.2633,11.641,0.33737,-0.18813,1.0267,-4.6926
127.93,-0.95834,-0.83025,-2.27,11.641,0.37956,0.15384,1.0267,-4.685
128.55,-0.9601,-0.8378,-2.2766,11.652,0.32788,-0.038109,1.0267,-4.7933
129.17,-0.96174,-0.83192,-2.2833,11.649,0.40743,-0.055941,1.0267,-4.6231
129.79,-0.96332,-0.82504,-2.2899,11.668,0.34097,-0.17891,1.0267,-4.5717
130.42,-0.96473,-0.80983,-2.2965,11.669,0.35759,0.11643,1.0267,-4.7662
131.05,-0.96625,-0.81412,-2.303,11.674,0.37076,-0.035984,1.0267,-4.5709
131.68,-0.96768,-0.80833,-2.3095,11.683,0.34302,-0.20285,1.0267,-4.6836
132.31,-0.96891,-0.7909,-2.3159,11.684,0.33548,-0.10998,1.0267,-4.5676
132.95,-0.97007,-0.77995,-2.3222,11.683,0.33626,-0.096035,1.0267,-4.6495
133.58,-0.97115,-0.7697,-2.3283,11.682,0.38425,-0.03547,1.0267,-4.5739
134.22,-0.9722,-0.76364,-2.3345,11.694,0.36042,0.18792,1.0267,-4.7067
134.85,-0.97337,-0.77234,-2.3406,11.7,0.35165,-0.20383,1.0267,-4.6788
135.49,-0.97428,-0.75444,-2.3467,11.703,0.35205,-0.050458,1.0267,-4.7416
136.13,-0.97517,-0.74676,-2.3527,11.706,0.36446,0.16565,1.0267,-4.6481
136.77,-0.97618,-0.75386,-2.3587,11.713,0.31707,-0.079253,1.0267,-4.6822
137.41,-0.97703,-0.74417,-2.3647,11.707,0.39591,0.099978,1.0267,-4.6168
138.05,-0.97795,-0.7467,-2.3707,11.722,0.33,0.22204,1.0267,-4.7408
138.69,-0.97899,-0.75713,-2.3767,11.719,0.33539,0.22992,1.0267,-4.7498
139.33,-0.9801,-0.76793,-2.3828,11.718,0.32216,-0.15822,1.0267,-4.7625
139.99,-0.98098,-0.75227,-2.3889,11.713,0.35844,-0.20509,1.0267,-4.6671
140.64,-0.98168,-0.73362,-2.3948,11.718,0.40659,0.085071,1.0267,-4.7727
141.29,-0.98247,-0.73439,-2.4007,11.736,0.31908,-0.061266,1.0267,-4.5842
141.95,-0.98315,-0.72557,-2.4065,11.73,0.39621,-0.23226,1.0267,-4.6936
142.61,-0.98361,-0.70493,-2.4123,11.745,0.38422,-0.2247,1.0267,-4.7838
143.27,-0.98391,-0.68465,-2.4178,11.757,0.34072,0.14017,1.0267,-4.6291
143.92,-0.98435,-0.68944,-2.4233,11.757,0.40326,-0.00070225,1.0267,-4.6632
144.58,-0.98471,-0.68457,-2.4288,11.774,0.3752,0.035415,1.0267,-4.6598
145.24,-0.98506,-0.68212,-2.4343,11.783,0.32526,-0.047992,1.0267,-4.6081
145.9,-0.98532,-0.67412,-2.4397,11.778,0.32893,0.23918,1.0267,-4.6008
146.56,-0.98576,-0.68557,-2.4452,11.775,0.39062,0.02457,1.0267,-4.5892
147.22,-0.9861,-0.68243,-2.4506,11.788,0.41299,0.14824,1.0267,-4.6926
147.88,-0.98652,-0.68742,-2.4561,11.808,0.34008,-0.154,1.0267,-4.7893
148.55,-0.98673,-0.67169,-2.4615,11.807,0.32402,0.097574,1.0267,-4.5454
149.22,-0.98702,-0.67354,-2.4669,11.802,0.36994,0.078458,1.0267,-4.7464
149.88,-0.9873,-0.67364,-2.4723,11.809,0.37489,-0.19279,1.0267,-4.6936
150.56,-0.98736,-0.65546,-2.4776,11.818,0.35501,-0.075472,1.0267,-4.6314
151.24,-0.98738,-0.64543,-2.4828,11.821,0.35896,0.11188,1.0267,-4.6372
151.91,-0.98747,-0.64811,-2.488,11.825,0.36499,-0.075601,1.0267,-4.7893
152.58,-0.98743,-0.63775,-2.4931,11.831,0.34964,-0.1464,1.0267,-4.6735
153.26,-0.98725,-0.6229,-2.4982,11.833,0.38838,-0.11584,1.0267,-4.6832
153.94,-0.98698,-0.61018,-2.5031,11.845,0.40011,0.067664,1.0267,-4.7145
154.62,-0.98676,-0.60989,-2.508,11.861,0.33568,0.19964,1.0267,-4.606
155.29,-0.98665,-0.61878,-2.5129,11.858,0.36572,-0.24879,1.0267,-4.572
155.98,-0.98624,-0.59737,-2.5178,11.864,0.38844,-0.020354,1.0267,-4.6292
156.66,-0.98586,-0.59144,-2.5225,11.876,0.37513,-0.049903,1.0267,-4.7935
157.34,-0.98541,-0.58322,-2.5272,11.884,0.35678,-0.097481,1.0267,-4.7231
158.03,-0.98485,-0.57201,-2.5319,11.887,0.38912,0.0084684,1.0267,-4.7778
158.71,-0.98431,-0.56796,-2.5364,11.899,0.32357,0.0093649,1.0267,-4.5713
159.4,-0.98373,-0.56448,-2.5409,11.893,0.34855,-0.24855,1.0267,-4.6626
160.09,-0.98292,-0.54343,-2.5454,11.894,0.34126,0.099006,1.0267,-4.5704
160.78,-0.98223,-0.54626,-2.5497,11.893,0.38419,0.073639,1.0267,-4.5826
161.46,-0.98156,-0.5474,-2.5541,11.904,0.36004,-0.16177,1.0267,-4.7888
162.16,-0.9807,-0.53224,-2.5584,11.908,0.37988,-0.23164,1.0267,-4.6628
162.86,-0.97966,-0.51277,-2.5626,11.917,0.40324,0.22781,1.0267,-4.7359
163.54,-0.97887,-0.52443,-2.5668,11.933,0.39959,-0.16548,1.0267,-4.5607
164.24,-0.97785,-0.50987,-2.5709,11.947,0.39439,0.084437,1.0267,-4.6387
164.93,-0.97692,-0.51222,-2.575,11.96,0.35902,-0.028041,1.0267,-4.7155
165.62,-0.97593,-0.50688,-2.5791,11.963,0.32548,-0.13126,1.0267,-4.6332
166.32,-0.97482,-0.49485,-2.5831,11.957,0.35426,0.19205,1.0267,-4.6504
167.01,-0.97389,-0.50483,-2.5871,11.959,0.40313,0.058447,1.0267,-4.5613
167.7,-0.97293,-0.506,-2.5911,11.975,0.3197,-0.19761,1.0267,-4.7366
168.41,-0.97178,-0.48956,-2.5951,11.967,0.36939,0.19418,1.0267,-4.7857
169.1,-0.97083,-0.49973,-2.599,11.973,0.38924,-0.23068,1.0267,-4.5653
169.8,-0.96961,-0.48165,-2.603,11.984,0.36502,0.058804,1.0267,-4.6821
170.5,-0.96851,-0.48312,-2.6068,11.989,0.35175,-0.19936,1.0267,-4.7838
171.21,-0.9672,-0.46701,-2.6106,11.99,0.32782,-0.19688,1.0267,-4.7479
171.92,-0.96578,-0.45134,-2.6143,11.984,0.34812,-0.0065025,1.0267,-4.7912
172.62,-0.96441,-0.44868,-2.6179,11.984,0.373,-0.012982,1.0267,-4.579
173.32,-0.96302,-0.44617,-2.6215,11.991,0.39983,-0.15477,1.0267,-4.5961
174.03,-0.9615,-0.43418,-2.625,12.005,0.37278,0.21229,1.0267,-4.5724
174.73,-0.96021,-0.44728,-2.6285,12.012,0.39263,-0.035197,1.0267,-4.6528
175.43,-0.95881,-0.44354,-2.6321,12.024,0.38936,-0.22319,1.0267,-4.7488
176.14,-0.95725,-0.42703,-2.6356,12.035,0.40177,-0.2336,1.0267,-4.7533
176.86,-0.95555,-0.41004,-2.6389,12.049,0.33445,-0.22472,1.0267,-4.7539
177.57,-0.95374,-0.39389,-2.6421,12.045,0.36191,0.14829,1.0267,-4.6132
178.27,-0.95213,-0.40353,-2.6453,12.048,0.31993,-0.091381,1.0267,-4.672
178.98,-0.95041,-0.39694,-2.6485,12.04,0.34934,0.00037955,1.0267,-4.72
179.69,-0.94872,-0.39667,-2.6517,12.04,0.39214,-0.22877,1.0267,-4.6876
180.41,-0.94685,-0.38112,-2.6548,12.052,0.35671,-0.2084,1.0267,-4.6718
181.12,-0.94489,-0.36725,-2.6578,12.053,0.40887,0.020636,1.0267,-4.5737
181.83,-0.94302,-0.36933,-2.6608,12.07,0.33154,-0.091904,1.0267,-4.7922
182.55,-0.94109,-0.36352,-2.6637,12.064,0.31782,-0.0099844,1.0267,-4.6367
183.26,-0.93919,-0.3638,-2.6666,12.055,0.33459,-0.012812,1.0267,-4.6759
183.97,-0.93731,-0.36398,-2.6695,12.051,0.39609,0.13025,1.0267,-4.7236
184.68,-0.93556,-0.37394,-2.6725,12.064,0.4142,-0.24457,1.0267,-4.6627
185.4,-0.93359,-0.35879,-2.6754,12.081,0.35164,-0.092555,1.0267,-4.7538
186.11,-0.93164,-0.354,-2.6782,12.082,0.39507,-0.0051268,1.0267,-4.7929
186.82,-0.92974,-0.35527,-2.6811,12.094,0.33091,-0.024509,1.0267,-4.7747
187.54,-0.92785,-0.35544,-2.6839,12.088,0.31725,-0.1415,1.0267,-4.5719
188.26,-0.92587,-0.3483,-2.6867,12.079,0.39836,-0.18397,1.0267,-4.7358
188.98,-0.92381,-0.33818,-2.6895,12.092,0.38136,0.14386,1.0267,-4.5942
189.69,-0.92197,-0.35079,-2.6922,12.1,0.3586,-0.090795,1.0267,-4.5604
190.41,-0.92004,-0.34772,-2.695,12.102,0.40794,-0.17866,1.0267,-4.6535
191.13,-0.91802,-0.33871,-2.6978,12.118,0.32877,0.06243,1.0267,-4.729
191.84,-0.91615,-0.34611,-2.7005,12.111,0.33649,0.038489,1.0267,-4.5612
192.56,-0.91433,-0.35238,-2.7033,12.107,0.34343,0.14897,1.0267,-4.5628
193.27,-0.91266,-0.36628,-2.7062,12.105,0.38623,0.022806,1.0267,-4.7059
193.99,-0.91101,-0.37145,-2.7091,12.114,0.33128,0.13032,1.0267,-4.7642
194.7,-0.9095,-0.38391,-2.7122,12.109,0.37537,0.006841,1.0267,-4.7616
195.42,-0.908,-0.38812,-2.7152,12.115,0.32059,0.031892,1.0267,-4.5858
196.14,-0.90656,-0.39451,-2.7184,12.107,0.37925,0.20209,1.0267,-4.5553
196.86,-0.90533,-0.41261,-2.7216,12.114,0.38472,0.081286,1.0267,-4.7506
197.58,-0.90414,-0.42216,-2.7249,12.123,0.33246,-0.17891,1.0267,-4.6945
198.3,-0.90282,-0.4143,-2.7283,12.118,0.37139,-0.0031861,1.0267,-4.6048
199.03,-0.90159,-0.41868,-2.7316,12.123,0.39652,0.1813,1.0267,-4.6482
199.74,-0.90056,-0.43556,-2.735,12.135,0.40101,-0.052601,1.0267,-4.7735
200.47,-0.89948,-0.43637,-2.7385,12.149,0.34874,0.03362,1.0267,-4.7602
201.19,-0.89848,-0.44315,-2.742,12.147,0.32474,0.090944,1.0267,-4.5505
201.92,-0.89759,-0.45432,-2.7456,12.14,0.39167,0.1479,1.0267,-4.5758
202.64,-0.89684,-0.46932,-2.7493,12.151,0.39955,0.16617,1.0267,-4.6883
203.36,-0.89623,-0.48534,-2.7531,12.163,0.40311,0.041665,1.0267,-4.5972
204.09,-0.89565,-0.4931,-2.7571,12.177,0.37967,0.065523,1.0267,-4.5913
204.82,-0.89515,-0.50252,-2.761,12.184,0.38883,-0.1196,1.0267,-4.5485
205.55,-0.89457,-0.4995,-2.7651,12.194,0.33714,-0.042584,1.0267,-4.5632
206.28,-0.89404,-0.50174,-2.7691,12.189,0.32948,0.20652,1.0267,-4.6394
207.01,-0.89374,-0.52071,-2.7731,12.182,0.3825,0.11504,1.0267,-4.7572
207.74,-0.89351,-0.53319,-2.7774,12.19,0.31875,0.21777,1.0267,-4.7479
208.47,-0.89347,-0.55261,-2.7817,12.18,0.38292,0.21138,1.0267,-4.6343
209.2,-0.89358,-0.57174,-2.7862,12.188,0.3359,0.027254,1.0267,-4.7528
209.93,-0.89368,-0.57807,-2.7908,12.184,0.38434,0.0048171,1.0267,-4.6354
210.67,-0.89382,-0.58309,-2.7954,12.192,0.33346,0.14024,1.0267,-4.7393
211.4,-0.89411,-0.59702,-2.8002,12.186,0.34228,0.095101,1.0267,-4.5928
212.14,-0.89446,-0.60811,-2.805,12.183,0.32267,0.20354,1.0267,-4.6879
212.88,-0.89499,-0.62625,-2.8099,12.174,0.34389,0.21497,1.0267,-4.5508
213.61,-0.89568,-0.64531,-2.815,12.172,0.32208,-0.11964,1.0267,-4.7275
214.36,-0.89622,-0.64121,-2.8202,12.163,0.3662,-0.23307,1.0267,-4.5904
215.12,-0.89664,-0.62968,-2.8252,12.167,0.38214,-0.17129,1.0267,-4.591
215.87,-0.89702,-0.62233,-2.8302,12.175,0.3829,0.069518,1.0267,-4.7907
216.61,-0.89754,-0.63086,-2.8353,12.183,0.3951,-0.15813,1.0267,-4.693
217.37,-0.89793,-0.6241,-2.8403,12.194,0.39339,-0.07376,1.0267,-4.7628
218.12,-0.89833,-0.62289,-2.8453,12.205,0.4056,-0.036713,1.0267,-4.7517
218.87,-0.89876,-0.62417,-2.8503,12.219,0.32848,-0.026614,1.0267,-4.5876
219.63,-0.8992,-0.62643,-2.8553,12.212,0.34704,-0.17825,1.0267,-4.765
220.39,-0.89953,-0.618,-2.8602,12.209,0.40162,-0.17614,1.0267,-4.6898
221.15,-0.89979,-0.60987,-2.8651,12.222,0.38814,-0.043827,1.0267,-4.7022
221.91,-0.9001,-0.61068,-2.87,12.231,0.4138,-0.22002,1.0267,-4.641
222.67,-0.90027,-0.59966,-2.8749,12.247,0.39339,0.073148,1.0267,-4.723
223.43,-0.9006,-0.60834,-2.8797,12.258,0.35239,0.01251,1.0267,-4.7009
224.19,-0.90094,-0.61288,-2.8846,12.257,0.39947,0.19895,1.0267,-4.6179
224.95,-0.90147,-0.63016,-2.8896,12.269,0.31486,0.18177,1.0267,-4.6656
225.7,-0.90212,-0.64605,-2.8947,12.257,0.41204,0.15072,1.0267,-4.731
226.46,-0.90286,-0.65955,-2.8999,12.273,0.36165,-0.14096,1.0267,-4.6814
227.23,-0.90346,-0.65329,-2.9051,12.274,0.39414,-0.14341,1.0267,-4.6758
228,-0.90401,-0.64685,-2.9103,12.285,0.3971,-0.2198,1.0267,-4.6443
228.78,-0.90444,-0.63527,-2.9155,12.296,0.32254,0.15935,1.0267,-4.742
229.54,-0.90509,-0.64915,-2.9206,12.286,0.38675,0.21474,1.0267,-4.757
230.31,-0.90589,-0.66661,-2.9259,12.294,0.34955,0.062817,1.0267,-4.5634
231.08,-0.9067,-0.67404,-2.9312,12.292,0.36794,-0.13615,1.0267,-4.6667
231.86,-0.9074,-0.66768,-2.9366,12.295,0.39122,0.01949,1.0267,-4.5907
232.63,-0.90817,-0.67196,-2.942,12.305,0.33057,0.013921,1.0267,-4.6801
233.41,-0.90897,-0.67558,-2.9473,12.297,0.40603,0.068126,1.0267,-4.6469
234.18,-0.90983,-0.68284,-2.9528,12.311,0.31489,-0.055955,1.0267,-4.6525
234.96,-0.91065,-0.68158,-2.9582,12.299,0.31797,-0.057595,1.0267,-4.6986
235.75,-0.91144,-0.68002,-2.9637,12.288,0.329,-0.080695,1.0267,-4.7576
236.53,-0.9122,-0.67671,-2.9691,12.281,0.35601,0.11345,1.0267,-4.6042
237.31,-0.9131,-0.68679,-2.9746,12.28,0.38045,-0.042412,1.0267,-4.5835
238.1,-0.91393,-0.68623,-2.9801,12.287,0.39337,0.16771,1.0267,-4.5496
238.88,-0.91493,-0.69988,-2.9856,12.297,0.38472,-0.20461,1.0267,-4.7214
239.67,-0.91573,-0.68781,-2.9912,12.304,0.39454,0.14997,1.0267,-4.6154
240.46,-0.91672,-0.69993,-2.9967,12.315,0.34629,-0.24129,1.0267,-4.6365
241.26,-0.91747,-0.68537,-3.0022,12.312,0.36818,0.13701,1.0267,-4.5474
242.04,-0.91841,-0.69659,-3.0078,12.314,0.35104,0.17948,1.0267,-4.5647
242.83,-0.91948,-0.7105,-3.0134,12.313,0.40608,0.090529,1.0267,-4.7534
243.62,-0.92057,-0.71782,-3.0191,12.326,0.38106,-0.24524,1.0267,-4.7122
244.43,-0.92144,-0.70237,-3.0248,12.332,0.41357,-0.19081,1.0267,-4.5923
245.23,-0.92222,-0.69083,-3.0304,12.347,0.38574,-0.089046,1.0267,-4.7795
246.04,-0.92299,-0.68575,-3.0359,12.355,0.36138,-0.0081754,1.0267,-4.5456
246.84,-0.92379,-0.68658,-3.0414,12.356,0.37495,-0.0022248,1.0267,-4.7054
247.64,-0.92459,-0.6874,-3.0469,12.36,0.33465,-0.14516,1.0267,-4.7183
248.45,-0.92528,-0.67843,-3.0523,12.353,0.39585,0.11469,1.0267,-4.6976
249.25,-0.9261,-0.68705,-3.0578,12.363,0.37002,-0.20862,1.0267,-4.722
250.06,-0.92672,-0.67363,-3.0632,12.366,0.34529,-0.16043,1.0267,-4.7905
250.87,-0.92727,-0.66332,-3.0686,12.363,0.36425,0.16655,1.0267,-4.6315
251.68,-0.92801,-0.67545,-3.0739,12.364,0.40794,0.11509,1.0267,-4.7929
252.48,-0.9288,-0.68364,-3.0794,12.377,0.35578,0.056994,1.0267,-4.7235
253.29,-0.9296,-0.68792,-3.0849,12.376,0.38861,0.087997,1.0267,-4.7073
254.1,-0.93045,-0.69423,-3.0904,12.384,0.34034,0.062134,1.0267,-4.727
254.92,-0.93133,-0.69864,-3.096,12.379,0.31616,0.16093,1.0267,-4.6236
255.73,-0.93232,-0.70984,-3.1016,12.367,0.39537,0.22382,1.0267,-4.5579
256.54,-0.93344,-0.72528,-3.1073,12.377,0.33333,-0.0019655,1.0267,-4.6912
257.36,-0.93449,-0.72498,-3.1131,12.37,0.34175,0.13079,1.0267,-4.6529
258.17,-0.93564,-0.73363,-3.119,12.365,0.35259,-0.22629,1.0267,-4.6597
259,-0.93655,-0.71796,-3.1248,12.363,0.33382,-0.14992,1.0267,-4.6934
259.83,-0.9374,-0.70736,-3.1305,12.356,0.41224,-0.079242,1.0267,-4.6027
260.66,-0.93822,-0.70169,-3.1361,12.371,0.3711,-0.18405,1.0267,-4.7565
261.49,-0.9389,-0.68855,-3.1417,12.374,0.33169,-0.13515,1.0267,-4.6013
262.32,-0.93951,-0.67904,-3.1471,12.367,0.39034,-0.15111,1.0267,-4.7184
263.16,-0.94003,-0.66817,-3.1525,12.375,0.35016,-0.020718,1.0267,-4.6479
263.99,-0.94058,-0.66628,-3.1579,12.373,0.32789,-0.23537,1.0267,-4.7249
264.83,-0.94093,-0.64965,-3.1631,12.364,0.3698,-0.016923,1.0267,-4.565
265.66,-0.94132,-0.64817,-3.1683,12.367,0.31767,-0.23602,1.0267,-4.7458
266.5,-0.94152,-0.63145,-3.1734,12.356,0.39829,0.08896,1.0267,-4.5731
267.33,-0.94186,-0.63714,-3.1785,12.366,0.3158,0.23434,1.0267,-4.762
268.16,-0.94236,-0.65221,-3.1837,12.355,0.37778,0.054755,1.0267,-4.6468
269,-0.94283,-0.65525,-3.1889,12.36,0.38253,0.12447,1.0267,-4.6298
269.83,-0.94338,-0.66298,-3.1942,12.366,0.40567,-0.08591,1.0267,-4.731
270.68,-0.94381,-0.65617,-3.1995,12.379,0.41334,0.068767,1.0267,-4.6004
271.52,-0.94432,-0.66009,-3.2047,12.394,0.33198,-0.070334,1.0267,-4.7368
272.36,-0.94473,-0.65424,-3.21,12.386,0.3505,-0.24875,1.0267,-4.7537
273.22,-0.94495,-0.63626,-3.2151,12.384,0.35149,-0.079067,1.0267,-4.656
274.06,-0.94517,-0.63003,-3.2202,12.381,0.38505,-0.15376,1.0267,-4.7366
274.91,-0.94527,-0.61858,-3.2252,12.388,0.34091,-0.20442,1.0267,-4.7493
275.77,-0.94524,-0.60371,-3.2301,12.383,0.39448,0.079032,1.0267,-4.6754
276.62,-0.94534,-0.60825,-3.2349,12.393,0.37183,-0.049107,1.0267,-4.7402
277.47,-0.94536,-0.60394,-3.2398,12.396,0.35922,-0.07852,1.0267,-4.611
278.32,-0.94532,-0.59794,-3.2446,12.396,0.38107,-0.1223,1.0267,-4.7846
279.18,-0.94521,-0.58863,-3.2493,12.401,0.32733,0.19632,1.0267,-4.5871
280.02,-0.94528,-0.60135,-3.2541,12.392,0.34783,0.067043,1.0267,-4.7777
280.88,-0.94535,-0.60486,-3.2589,12.389,0.41422,-0.14377,1.0267,-4.6359
281.74,-0.94527,-0.59438,-3.2637,12.404,0.35999,-0.19769,1.0267,-4.7862
282.6,-0.94506,-0.57999,-3.2684,12.404,0.37702,-0.088121,1.0267,-4.5533
283.46,-0.94483,-0.57358,-3.273,12.409,0.38603,-0.031575,1.0267,-4.6863
284.32,-0.9446,-0.57077,-3.2776,12.416,0.35925,0.18878,1.0267,-4.7872
285.17,-0.94454,-0.58269,-3.2822,12.415,0.34075,-0.011496,1.0267,-4.7424
286.04,-0.9444,-0.5811,-3.2869,12.41,0.36076,-0.094968,1.0267,-4.711
286.9,-0.94419,-0.57396,-3.2915,12.41,0.32771,-0.17826,1.0267,-4.5458
287.77,-0.94385,-0.56157,-3.296,12.401,0.41354,-0.11177,1.0267,-4.5948
288.64,-0.94347,-0.55367,-3.3005,12.416,0.36479,-0.057438,1.0267,-4.6246
289.5,-0.94307,-0.54945,-3.3049,12.417,0.40872,-0.2395,1.0267,-4.7475
290.38,-0.9425,-0.53272,-3.3092,12.43,0.37794,0.19276,1.0267,-4.6642
291.24,-0.94215,-0.54554,-3.3136,12.435,0.31907,0.038148,1.0267,-4.7386
292.11,-0.94179,-0.54771,-3.3179,12.423,0.36693,-0.12297,1.0267,-4.7121
292.98,-0.9413,-0.53907,-3.3223,12.425,0.40685,-0.049634,1.0267,-4.6099
293.85,-0.94082,-0.53568,-3.3266,12.437,0.32763,0.11866,1.0267,-4.7479
294.72,-0.94045,-0.54346,-3.3309,12.428,0.39701,0.08709,1.0267,-4.5864
295.59,-0.94012,-0.54944,-3.3353,12.438,0.33034,-0.04826,1.0267,-4.7427
296.46,-0.93973,-0.54594,-3.3396,12.43,0.37333,-0.23889,1.0267,-4.6712
297.34,-0.93915,-0.52974,-3.3439,12.433,0.41283,-0.0094225,1.0267,-4.7194
298.22,-0.93865,-0.5291,-3.3482,12.447,0.32194,-0.014559,1.0267,-4.7008
299.09,-0.93813,-0.5282,-3.3524,12.436,0.37271,-0.097841,1.0267,-4.6059
299.97,-0.93755,-0.52192,-3.3566,12.439,0.31988,-0.24454,1.0267,-4.7669
300.86,-0.93679,-0.50546,-3.3607,12.428,0.32517,-0.15171,1.0267,-4.6722
301.74,-0.93599,-0.49563,-3.3647,12.418,0.34207,0.22065,1.0267,-4.7144
302.61,-0.93543,-0.51102,-3.3688,12.413,0.37098,-0.15572,1.0267,-4.7695
303.5,-0.93468,-0.50082,-3.3728,12.416,0.40063,0.09673,1.0267,-4.652
304.38,-0.93407,-0.50807,-3.3768,12.427,0.35365,-0.14373,1.0267,-4.6885
305.26,-0.93332,-0.499,-3.3809,12.425,0.37799,-0.089532,1.0267,-4.6618
306.15,-0.93255,-0.49376,-3.3848,12.43,0.32262,0.0090599,1.0267,-4.6582
307.03,-0.93182,-0.4953,-3.3888,12.419,0.40245,0.11851,1.0267,-4.7507
307.91,-0.93121,-0.50412,-3.3928,12.431,0.37268,-0.033899,1.0267,-4.6767
308.8,-0.93053,-0.5028,-3.3968,12.434,0.33105,-0.21653,1.0267,-4.7517
309.69,-0.92971,-0.48904,-3.4008,12.426,0.40121,0.098468,1.0267,-4.7697
310.58,-0.92904,-0.4967,-3.4047,12.437,0.37266,0.13323,1.0267,-4.6031
311.46,-0.92847,-0.50709,-3.4087,12.44,0.34637,-0.11148,1.0267,-4.7348
312.35,-0.92778,-0.50065,-3.4128,12.436,0.36389,-0.23154,1.0267,-4.55
313.25,-0.92694,-0.48658,-3.4167,12.436,0.38361,0.10168,1.0267,-4.7413
314.14,-0.92628,-0.49479,-3.4206,12.443,0.37677,0.015785,1.0267,-4.7214
315.03,-0.92561,-0.49727,-3.4246,12.447,0.36171,0.036316,1.0267,-4.7142
315.92,-0.92499,-0.5012,-3.4286,12.447,0.39069,0.057642,1.0267,-4.7087
316.81,-0.92442,-0.50663,-3.4326,12.455,0.36582,-0.097992,1.0267,-4.5649
317.71,-0.92376,-0.50186,-3.4367,12.456,0.40705,-0.18742,1.0267,-4.6357
318.61,-0.923,-0.49098,-3.4406,12.468,0.37913,0.21066,1.0267,-4.6783
319.5,-0.9225,-0.50706,-3.4446,12.473,0.41026,-0.11899,1.0267,-4.5858
320.4,-0.92184,-0.50102,-3.4487,12.486,0.35186,-0.22582,1.0267,-4.6527
321.3,-0.92106,-0.48769,-3.4526,12.483,0.38041,0.007912,1.0267,-4.7565
322.2,-0.92037,-0.4901,-3.4565,12.488,0.36878,0.0070121,1.0267,-4.6127
